"KEGG_ID"	"ENTREZID"	"SYMBOL"	"PATHWAY"
"23762"	"mmu05034"	"51788"	"H2afz"	"Alcoholism"
"23763"	"mmu05034"	"547154"	"H2al1k"	"Alcoholism"
"23764"	"mmu05034"	"547160"	"H2al1e"	"Alcoholism"
"23765"	"mmu05034"	"547210"	"H2al2c"	"Alcoholism"
"23766"	"mmu05034"	"55984"	"Camkk1"	"Alcoholism"
"23767"	"mmu05034"	"56233"	"Hdac7"	"Alcoholism"
"23768"	"mmu05034"	"621893"	"Hist2h2ab"	"Alcoholism"
"23769"	"mmu05034"	"624153"	"H2afb2"	"Alcoholism"
"23770"	"mmu05034"	"624957"	"H2afb3"	"Alcoholism"
"23771"	"mmu05034"	"625328"	"H3f3c"	"Alcoholism"
"23772"	"mmu05034"	"63959"	"Slc29a1"	"Alcoholism"
"23773"	"mmu05034"	"64337"	"Gng13"	"Alcoholism"
"23774"	"mmu05034"	"66066"	"Gng11"	"Alcoholism"
"23775"	"mmu05034"	"665433"	"Hist1h2ao"	"Alcoholism"
"23776"	"mmu05034"	"665596"	"Hist1h2bq"	"Alcoholism"
"23777"	"mmu05034"	"665622"	"Hist1h2br"	"Alcoholism"
"23778"	"mmu05034"	"667250"	"Gm12657"	"Alcoholism"
"23779"	"mmu05034"	"68024"	"Hist1h2bc"	"Alcoholism"
"23780"	"mmu05034"	"68231"	"H2al2a"	"Alcoholism"
"23781"	"mmu05034"	"69382"	"1700024P04Rik"	"Alcoholism"
"23782"	"mmu05034"	"69386"	"Hist1h4h"	"Alcoholism"
"23783"	"mmu05034"	"69389"	"H2bfm"	"Alcoholism"
"23784"	"mmu05034"	"70315"	"Hdac8"	"Alcoholism"
"23785"	"mmu05034"	"70405"	"Calml3"	"Alcoholism"
"23786"	"mmu05034"	"75600"	"Calml4"	"Alcoholism"
"23787"	"mmu05034"	"76383"	"H2al1m"	"Alcoholism"
"23788"	"mmu05034"	"77605"	"H2afv"	"Alcoholism"
"23789"	"mmu05034"	"78284"	"Creb3l4"	"Alcoholism"
"23790"	"mmu05034"	"78303"	"Hist3h2ba"	"Alcoholism"
"23791"	"mmu05034"	"79221"	"Hdac9"	"Alcoholism"
"23792"	"mmu05034"	"80796"	"Calm4"	"Alcoholism"
"23793"	"mmu05034"	"97114"	"Hist2h3c2"	"Alcoholism"
"23794"	"mmu05034"	"97122"	"Hist2h4"	"Alcoholism"
"23795"	"mmu05034"	"97908"	"Hist1h3g"	"Alcoholism"
"23796"	"mmu05100"	"103967"	"Dnm3"	"Bacterial invasion of epithelial cells"
"23797"	"mmu05100"	"11461"	"Actb"	"Bacterial invasion of epithelial cells"
"23798"	"mmu05100"	"11465"	"Actg1"	"Bacterial invasion of epithelial cells"
"23799"	"mmu05100"	"11848"	"Rhoa"	"Bacterial invasion of epithelial cells"
"23800"	"mmu05100"	"11867"	"Arpc1b"	"Bacterial invasion of epithelial cells"
"23801"	"mmu05100"	"12385"	"Ctnna1"	"Bacterial invasion of epithelial cells"
"23802"	"mmu05100"	"12386"	"Ctnna2"	"Bacterial invasion of epithelial cells"
"23803"	"mmu05100"	"12387"	"Ctnnb1"	"Bacterial invasion of epithelial cells"
"23804"	"mmu05100"	"12389"	"Cav1"	"Bacterial invasion of epithelial cells"
"23805"	"mmu05100"	"12390"	"Cav2"	"Bacterial invasion of epithelial cells"
"23806"	"mmu05100"	"12391"	"Cav3"	"Bacterial invasion of epithelial cells"
"23807"	"mmu05100"	"12402"	"Cbl"	"Bacterial invasion of epithelial cells"
"23808"	"mmu05100"	"12488"	"Cd2ap"	"Bacterial invasion of epithelial cells"
"23809"	"mmu05100"	"12540"	"Cdc42"	"Bacterial invasion of epithelial cells"
"23810"	"mmu05100"	"12550"	"Cdh1"	"Bacterial invasion of epithelial cells"
"23811"	"mmu05100"	"12757"	"Clta"	"Bacterial invasion of epithelial cells"
"23812"	"mmu05100"	"12927"	"Bcar1"	"Bacterial invasion of epithelial cells"
"23813"	"mmu05100"	"12928"	"Crk"	"Bacterial invasion of epithelial cells"
"23814"	"mmu05100"	"12929"	"Crkl"	"Bacterial invasion of epithelial cells"
"23815"	"mmu05100"	"13043"	"Cttn"	"Bacterial invasion of epithelial cells"
"23816"	"mmu05100"	"13429"	"Dnm1"	"Bacterial invasion of epithelial cells"
"23817"	"mmu05100"	"13430"	"Dnm2"	"Bacterial invasion of epithelial cells"
"23818"	"mmu05100"	"140579"	"Elmo2"	"Bacterial invasion of epithelial cells"
"23819"	"mmu05100"	"140580"	"Elmo1"	"Bacterial invasion of epithelial cells"
"23820"	"mmu05100"	"14083"	"Ptk2"	"Bacterial invasion of epithelial cells"
"23821"	"mmu05100"	"14268"	"Fn1"	"Bacterial invasion of epithelial cells"
"23822"	"mmu05100"	"14388"	"Gab1"	"Bacterial invasion of epithelial cells"
"23823"	"mmu05100"	"15163"	"Hcls1"	"Bacterial invasion of epithelial cells"
"23824"	"mmu05100"	"16202"	"Ilk"	"Bacterial invasion of epithelial cells"
"23825"	"mmu05100"	"16402"	"Itga5"	"Bacterial invasion of epithelial cells"
"23826"	"mmu05100"	"16412"	"Itgb1"	"Bacterial invasion of epithelial cells"
"23827"	"mmu05100"	"17295"	"Met"	"Bacterial invasion of epithelial cells"
"23828"	"mmu05100"	"18000"	"Sept2"	"Bacterial invasion of epithelial cells"
"23829"	"mmu05100"	"18706"	"Pik3ca"	"Bacterial invasion of epithelial cells"
"23830"	"mmu05100"	"18707"	"Pik3cd"	"Bacterial invasion of epithelial cells"
"23831"	"mmu05100"	"18708"	"Pik3r1"	"Bacterial invasion of epithelial cells"
"23832"	"mmu05100"	"18709"	"Pik3r2"	"Bacterial invasion of epithelial cells"
"23833"	"mmu05100"	"18710"	"Pik3r3"	"Bacterial invasion of epithelial cells"
"23834"	"mmu05100"	"19303"	"Pxn"	"Bacterial invasion of epithelial cells"
"23835"	"mmu05100"	"19353"	"Rac1"	"Bacterial invasion of epithelial cells"
"23836"	"mmu05100"	"20362"	"Sept8"	"Bacterial invasion of epithelial cells"
"23837"	"mmu05100"	"20416"	"Shc1"	"Bacterial invasion of epithelial cells"
"23838"	"mmu05100"	"20418"	"Shc3"	"Bacterial invasion of epithelial cells"
"23839"	"mmu05100"	"20779"	"Src"	"Bacterial invasion of epithelial cells"
"23840"	"mmu05100"	"216033"	"Ctnna3"	"Bacterial invasion of epithelial cells"
"23841"	"mmu05100"	"216148"	"Shc2"	"Bacterial invasion of epithelial cells"
"23842"	"mmu05100"	"22330"	"Vcl"	"Bacterial invasion of epithelial cells"
"23843"	"mmu05100"	"22376"	"Was"	"Bacterial invasion of epithelial cells"
"23844"	"mmu05100"	"234683"	"Elmo3"	"Bacterial invasion of epithelial cells"
"23845"	"mmu05100"	"24050"	"Sept3"	"Bacterial invasion of epithelial cells"
"23846"	"mmu05100"	"242687"	"Wasf2"	"Bacterial invasion of epithelial cells"
"23847"	"mmu05100"	"271849"	"Shc4"	"Bacterial invasion of epithelial cells"
"23848"	"mmu05100"	"330662"	"Dock1"	"Bacterial invasion of epithelial cells"
"23849"	"mmu05100"	"52398"	"Sept11"	"Bacterial invasion of epithelial cells"
"23850"	"mmu05100"	"53860"	"Sept9"	"Bacterial invasion of epithelial cells"
"23851"	"mmu05100"	"54204"	"Sept1"	"Bacterial invasion of epithelial cells"
"23852"	"mmu05100"	"56212"	"Rhog"	"Bacterial invasion of epithelial cells"
"23853"	"mmu05100"	"56378"	"Arpc3"	"Bacterial invasion of epithelial cells"
"23854"	"mmu05100"	"56443"	"Arpc1a"	"Bacterial invasion of epithelial cells"
"23855"	"mmu05100"	"56526"	"Sept6"	"Bacterial invasion of epithelial cells"
"23856"	"mmu05100"	"622434"	"Arhgef26"	"Bacterial invasion of epithelial cells"
"23857"	"mmu05100"	"67300"	"Cltc"	"Bacterial invasion of epithelial cells"
"23858"	"mmu05100"	"67653"	"4930544G11Rik"	"Bacterial invasion of epithelial cells"
"23859"	"mmu05100"	"67771"	"Arpc5"	"Bacterial invasion of epithelial cells"
"23860"	"mmu05100"	"68089"	"Arpc4"	"Bacterial invasion of epithelial cells"
"23861"	"mmu05100"	"71089"	"Sept12"	"Bacterial invasion of epithelial cells"
"23862"	"mmu05100"	"71890"	"Mad2l2"	"Bacterial invasion of epithelial cells"
"23863"	"mmu05100"	"73178"	"Wasl"	"Bacterial invasion of epithelial cells"
"23864"	"mmu05100"	"74192"	"Arpc5l"	"Bacterial invasion of epithelial cells"
"23865"	"mmu05100"	"74325"	"Cltb"	"Bacterial invasion of epithelial cells"
"23866"	"mmu05100"	"74769"	"Pik3cb"	"Bacterial invasion of epithelial cells"
"23867"	"mmu05100"	"76709"	"Arpc2"	"Bacterial invasion of epithelial cells"
"23868"	"mmu05100"	"78514"	"Arhgap10"	"Bacterial invasion of epithelial cells"
"23869"	"mmu05100"	"83767"	"Wasf1"	"Bacterial invasion of epithelial cells"
"23870"	"mmu05132"	"109333"	"Pkn2"	"Salmonella infection"
"23871"	"mmu05132"	"110350"	"Dync2h1"	"Salmonella infection"
"23872"	"mmu05132"	"11461"	"Actb"	"Salmonella infection"
"23873"	"mmu05132"	"11465"	"Actg1"	"Salmonella infection"
"23874"	"mmu05132"	"11867"	"Arpc1b"	"Salmonella infection"
"23875"	"mmu05132"	"12362"	"Casp1"	"Salmonella infection"
"23876"	"mmu05132"	"12475"	"Cd14"	"Salmonella infection"
"23877"	"mmu05132"	"12540"	"Cdc42"	"Salmonella infection"
"23878"	"mmu05132"	"12981"	"Csf2"	"Salmonella infection"
"23879"	"mmu05132"	"13424"	"Dync1h1"	"Salmonella infection"
"23880"	"mmu05132"	"13426"	"Dync1i1"	"Salmonella infection"
"23881"	"mmu05132"	"13427"	"Dync1i2"	"Salmonella infection"
"23882"	"mmu05132"	"14281"	"Fos"	"Salmonella infection"
"23883"	"mmu05132"	"14825"	"Cxcl1"	"Salmonella infection"
"23884"	"mmu05132"	"15978"	"Ifng"	"Salmonella infection"
"23885"	"mmu05132"	"15979"	"Ifngr1"	"Salmonella infection"
"23886"	"mmu05132"	"15980"	"Ifngr2"	"Salmonella infection"
"23887"	"mmu05132"	"16173"	"Il18"	"Salmonella infection"
"23888"	"mmu05132"	"16175"	"Il1a"	"Salmonella infection"
"23889"	"mmu05132"	"16176"	"Il1b"	"Salmonella infection"
"23890"	"mmu05132"	"16193"	"Il6"	"Salmonella infection"
"23891"	"mmu05132"	"16476"	"Jun"	"Salmonella infection"
"23892"	"mmu05132"	"16593"	"Klc1"	"Salmonella infection"
"23893"	"mmu05132"	"16594"	"Klc2"	"Salmonella infection"
"23894"	"mmu05132"	"16803"	"Lbp"	"Salmonella infection"
"23895"	"mmu05132"	"17874"	"Myd88"	"Salmonella infection"
"23896"	"mmu05132"	"18033"	"Nfkb1"	"Salmonella infection"
"23897"	"mmu05132"	"18126"	"Nos2"	"Salmonella infection"
"23898"	"mmu05132"	"18643"	"Pfn1"	"Salmonella infection"
"23899"	"mmu05132"	"18645"	"Pfn2"	"Salmonella infection"
"23900"	"mmu05132"	"19094"	"Mapk11"	"Salmonella infection"
"23901"	"mmu05132"	"192176"	"Flna"	"Salmonella infection"
"23902"	"mmu05132"	"19349"	"Rab7"	"Salmonella infection"
"23903"	"mmu05132"	"19353"	"Rac1"	"Salmonella infection"
"23904"	"mmu05132"	"19697"	"Rela"	"Salmonella infection"
"23905"	"mmu05132"	"19877"	"Rock1"	"Salmonella infection"
"23906"	"mmu05132"	"19878"	"Rock2"	"Salmonella infection"
"23907"	"mmu05132"	"20302"	"Ccl3"	"Salmonella infection"
"23908"	"mmu05132"	"20303"	"Ccl4"	"Salmonella infection"
"23909"	"mmu05132"	"20310"	"Cxcl2"	"Salmonella infection"
"23910"	"mmu05132"	"21872"	"Tjp1"	"Salmonella infection"
"23911"	"mmu05132"	"21898"	"Tlr4"	"Salmonella infection"
"23912"	"mmu05132"	"22376"	"Was"	"Salmonella infection"
"23913"	"mmu05132"	"226421"	"Rab7b"	"Salmonella infection"
"23914"	"mmu05132"	"232943"	"Klc3"	"Salmonella infection"
"23915"	"mmu05132"	"234663"	"Dync1li2"	"Salmonella infection"
"23916"	"mmu05132"	"235661"	"Dync1li1"	"Salmonella infection"
"23917"	"mmu05132"	"242687"	"Wasf2"	"Salmonella infection"
"23918"	"mmu05132"	"263803"	"Pkn3"	"Salmonella infection"
"23919"	"mmu05132"	"26413"	"Mapk1"	"Salmonella infection"
"23920"	"mmu05132"	"26414"	"Mapk10"	"Salmonella infection"
"23921"	"mmu05132"	"26415"	"Mapk13"	"Salmonella infection"
"23922"	"mmu05132"	"26416"	"Mapk14"	"Salmonella infection"
"23923"	"mmu05132"	"26417"	"Mapk3"	"Salmonella infection"
"23924"	"mmu05132"	"26419"	"Mapk8"	"Salmonella infection"
"23925"	"mmu05132"	"26420"	"Mapk9"	"Salmonella infection"
"23926"	"mmu05132"	"268973"	"Nlrc4"	"Salmonella infection"
"23927"	"mmu05132"	"280408"	"Rilp"	"Salmonella infection"
"23928"	"mmu05132"	"286940"	"Flnb"	"Salmonella infection"
"23929"	"mmu05132"	"29857"	"Mapk12"	"Salmonella infection"
"23930"	"mmu05132"	"320795"	"Pkn1"	"Salmonella infection"
"23931"	"mmu05132"	"330122"	"Cxcl3"	"Salmonella infection"
"23932"	"mmu05132"	"382562"	"Pfn4"	"Salmonella infection"
"23933"	"mmu05132"	"53791"	"Tlr5"	"Salmonella infection"
"23934"	"mmu05132"	"56212"	"Rhog"	"Salmonella infection"
"23935"	"mmu05132"	"56378"	"Arpc3"	"Salmonella infection"
"23936"	"mmu05132"	"56443"	"Arpc1a"	"Salmonella infection"
"23937"	"mmu05132"	"66824"	"Pycard"	"Salmonella infection"
"23938"	"mmu05132"	"67771"	"Arpc5"	"Salmonella infection"
"23939"	"mmu05132"	"68089"	"Arpc4"	"Salmonella infection"
"23940"	"mmu05132"	"68794"	"Flnc"	"Salmonella infection"
"23941"	"mmu05132"	"69582"	"Plekhm2"	"Salmonella infection"
"23942"	"mmu05132"	"73178"	"Wasl"	"Salmonella infection"
"23943"	"mmu05132"	"74192"	"Arpc5l"	"Salmonella infection"
"23944"	"mmu05132"	"74764"	"Klc4"	"Salmonella infection"
"23945"	"mmu05132"	"75477"	"Pfn3"	"Salmonella infection"
"23946"	"mmu05132"	"76709"	"Arpc2"	"Salmonella infection"
"23947"	"mmu05132"	"83767"	"Wasf1"	"Salmonella infection"
"23948"	"mmu05133"	"106759"	"Ticam1"	"Pertussis"
"23949"	"mmu05133"	"107607"	"Nod1"	"Pertussis"
"23950"	"mmu05133"	"117149"	"Tirap"	"Pertussis"
"23951"	"mmu05133"	"11848"	"Rhoa"	"Pertussis"
"23952"	"mmu05133"	"12258"	"Serping1"	"Pertussis"
"23953"	"mmu05133"	"12259"	"C1qa"	"Pertussis"
"23954"	"mmu05133"	"12260"	"C1qb"	"Pertussis"
"23955"	"mmu05133"	"12262"	"C1qc"	"Pertussis"
"23956"	"mmu05133"	"12263"	"C2"	"Pertussis"
"23957"	"mmu05133"	"12266"	"C3"	"Pertussis"
"23958"	"mmu05133"	"12268"	"C4b"	"Pertussis"
"23959"	"mmu05133"	"12269"	"C4bp"	"Pertussis"
"23960"	"mmu05133"	"12313"	"Calm1"	"Pertussis"
"23961"	"mmu05133"	"12314"	"Calm2"	"Pertussis"
"23962"	"mmu05133"	"12315"	"Calm3"	"Pertussis"
"23963"	"mmu05133"	"12362"	"Casp1"	"Pertussis"
"23964"	"mmu05133"	"12367"	"Casp3"	"Pertussis"
"23965"	"mmu05133"	"12369"	"Casp7"	"Pertussis"
"23966"	"mmu05133"	"12475"	"Cd14"	"Pertussis"
"23967"	"mmu05133"	"12631"	"Cfl1"	"Pertussis"
"23968"	"mmu05133"	"12632"	"Cfl2"	"Pertussis"
"23969"	"mmu05133"	"14281"	"Fos"	"Pertussis"
"23970"	"mmu05133"	"14677"	"Gnai1"	"Pertussis"
"23971"	"mmu05133"	"14678"	"Gnai2"	"Pertussis"
"23972"	"mmu05133"	"14679"	"Gnai3"	"Pertussis"
"23973"	"mmu05133"	"15139"	"Hc"	"Pertussis"
"23974"	"mmu05133"	"15900"	"Irf8"	"Pertussis"
"23975"	"mmu05133"	"16153"	"Il10"	"Pertussis"
"23976"	"mmu05133"	"16159"	"Il12a"	"Pertussis"
"23977"	"mmu05133"	"16160"	"Il12b"	"Pertussis"
"23978"	"mmu05133"	"16175"	"Il1a"	"Pertussis"
"23979"	"mmu05133"	"16176"	"Il1b"	"Pertussis"
"23980"	"mmu05133"	"16179"	"Irak1"	"Pertussis"
"23981"	"mmu05133"	"16193"	"Il6"	"Pertussis"
"23982"	"mmu05133"	"16362"	"Irf1"	"Pertussis"
"23983"	"mmu05133"	"16402"	"Itga5"	"Pertussis"
"23984"	"mmu05133"	"16409"	"Itgam"	"Pertussis"
"23985"	"mmu05133"	"16412"	"Itgb1"	"Pertussis"
"23986"	"mmu05133"	"16414"	"Itgb2"	"Pertussis"
"23987"	"mmu05133"	"16415"	"Itgb2l"	"Pertussis"
"23988"	"mmu05133"	"16476"	"Jun"	"Pertussis"
"23989"	"mmu05133"	"17087"	"Ly96"	"Pertussis"
"23990"	"mmu05133"	"17874"	"Myd88"	"Pertussis"
"23991"	"mmu05133"	"18033"	"Nfkb1"	"Pertussis"
"23992"	"mmu05133"	"18126"	"Nos2"	"Pertussis"
"23993"	"mmu05133"	"19094"	"Mapk11"	"Pertussis"
"23994"	"mmu05133"	"19697"	"Rela"	"Pertussis"
"23995"	"mmu05133"	"20311"	"Cxcl5"	"Pertussis"
"23996"	"mmu05133"	"20387"	"Sftpa1"	"Pertussis"
"23997"	"mmu05133"	"216799"	"Nlrp3"	"Pertussis"
"23998"	"mmu05133"	"21898"	"Tlr4"	"Pertussis"
"23999"	"mmu05133"	"21926"	"Tnf"	"Pertussis"
"24000"	"mmu05133"	"22034"	"Traf6"	"Pertussis"
"24001"	"mmu05133"	"225471"	"Ticam2"	"Pertussis"
"24002"	"mmu05133"	"22789"	"Zp3r"	"Pertussis"
"24003"	"mmu05133"	"26413"	"Mapk1"	"Pertussis"
"24004"	"mmu05133"	"26414"	"Mapk10"	"Pertussis"
"24005"	"mmu05133"	"26415"	"Mapk13"	"Pertussis"
"24006"	"mmu05133"	"26416"	"Mapk14"	"Pertussis"
"24007"	"mmu05133"	"26417"	"Mapk3"	"Pertussis"
"24008"	"mmu05133"	"26419"	"Mapk8"	"Pertussis"
"24009"	"mmu05133"	"26420"	"Mapk9"	"Pertussis"
"24010"	"mmu05133"	"266632"	"Irak4"	"Pertussis"
"24011"	"mmu05133"	"29857"	"Mapk12"	"Pertussis"
"24012"	"mmu05133"	"317677"	"C1s2"	"Pertussis"
"24013"	"mmu05133"	"494124"	"Calm5"	"Pertussis"
"24014"	"mmu05133"	"50908"	"C1s1"	"Pertussis"
"24015"	"mmu05133"	"50909"	"C1ra"	"Pertussis"
"24016"	"mmu05133"	"54131"	"Irf3"	"Pertussis"
"24017"	"mmu05133"	"667277"	"C1rb"	"Pertussis"
"24018"	"mmu05133"	"66824"	"Pycard"	"Pertussis"
"24019"	"mmu05133"	"67653"	"4930544G11Rik"	"Pertussis"
"24020"	"mmu05133"	"70405"	"Calml3"	"Pertussis"
"24021"	"mmu05133"	"75600"	"Calml4"	"Pertussis"
"24022"	"mmu05133"	"80796"	"Calm4"	"Pertussis"
"24023"	"mmu05133"	"83430"	"Il23a"	"Pertussis"
"24024"	"mmu05134"	"11783"	"Apaf1"	"Legionellosis"
"24025"	"mmu05134"	"11840"	"Arf1"	"Legionellosis"
"24026"	"mmu05134"	"12176"	"Bnip3"	"Legionellosis"
"24027"	"mmu05134"	"12266"	"C3"	"Legionellosis"
"24028"	"mmu05134"	"12362"	"Casp1"	"Legionellosis"
"24029"	"mmu05134"	"12367"	"Casp3"	"Legionellosis"
"24030"	"mmu05134"	"12369"	"Casp7"	"Legionellosis"
"24031"	"mmu05134"	"12370"	"Casp8"	"Legionellosis"
"24032"	"mmu05134"	"12371"	"Casp9"	"Legionellosis"
"24033"	"mmu05134"	"12475"	"Cd14"	"Legionellosis"
"24034"	"mmu05134"	"12747"	"Clk1"	"Legionellosis"
"24035"	"mmu05134"	"13063"	"Cycs"	"Legionellosis"
"24036"	"mmu05134"	"13067"	"Cyct"	"Legionellosis"
"24037"	"mmu05134"	"13627"	"Eef1a1"	"Legionellosis"
"24038"	"mmu05134"	"13628"	"Eef1a2"	"Legionellosis"
"24039"	"mmu05134"	"14825"	"Cxcl1"	"Legionellosis"
"24040"	"mmu05134"	"15481"	"Hspa8"	"Legionellosis"
"24041"	"mmu05134"	"15482"	"Hspa1l"	"Legionellosis"
"24042"	"mmu05134"	"15499"	"Hsf1"	"Legionellosis"
"24043"	"mmu05134"	"15510"	"Hspd1"	"Legionellosis"
"24044"	"mmu05134"	"15511"	"Hspa1b"	"Legionellosis"
"24045"	"mmu05134"	"15512"	"Hspa2"	"Legionellosis"
"24046"	"mmu05134"	"16159"	"Il12a"	"Legionellosis"
"24047"	"mmu05134"	"16160"	"Il12b"	"Legionellosis"
"24048"	"mmu05134"	"16173"	"Il18"	"Legionellosis"
"24049"	"mmu05134"	"16176"	"Il1b"	"Legionellosis"
"24050"	"mmu05134"	"16193"	"Il6"	"Legionellosis"
"24051"	"mmu05134"	"16409"	"Itgam"	"Legionellosis"
"24052"	"mmu05134"	"16414"	"Itgb2"	"Legionellosis"
"24053"	"mmu05134"	"16415"	"Itgb2l"	"Legionellosis"
"24054"	"mmu05134"	"17874"	"Myd88"	"Legionellosis"
"24055"	"mmu05134"	"17940"	"Naip1"	"Legionellosis"
"24056"	"mmu05134"	"17948"	"Naip2"	"Legionellosis"
"24057"	"mmu05134"	"17951"	"Naip5"	"Legionellosis"
"24058"	"mmu05134"	"17952"	"Naip6"	"Legionellosis"
"24059"	"mmu05134"	"18033"	"Nfkb1"	"Legionellosis"
"24060"	"mmu05134"	"18034"	"Nfkb2"	"Legionellosis"
"24061"	"mmu05134"	"18035"	"Nfkbia"	"Legionellosis"
"24062"	"mmu05134"	"19324"	"Rab1a"	"Legionellosis"
"24063"	"mmu05134"	"193740"	"Hspa1a"	"Legionellosis"
"24064"	"mmu05134"	"19697"	"Rela"	"Legionellosis"
"24065"	"mmu05134"	"20224"	"Sar1a"	"Legionellosis"
"24066"	"mmu05134"	"20310"	"Cxcl2"	"Legionellosis"
"24067"	"mmu05134"	"20333"	"Sec22b"	"Legionellosis"
"24068"	"mmu05134"	"21898"	"Tlr4"	"Legionellosis"
"24069"	"mmu05134"	"21926"	"Tnf"	"Legionellosis"
"24070"	"mmu05134"	"24088"	"Tlr2"	"Legionellosis"
"24071"	"mmu05134"	"268973"	"Nlrc4"	"Legionellosis"
"24072"	"mmu05134"	"269523"	"Vcp"	"Legionellosis"
"24073"	"mmu05134"	"330122"	"Cxcl3"	"Legionellosis"
"24074"	"mmu05134"	"53791"	"Tlr5"	"Legionellosis"
"24075"	"mmu05134"	"53880"	"Naip7"	"Legionellosis"
"24076"	"mmu05134"	"56422"	"Hbs1l"	"Legionellosis"
"24077"	"mmu05134"	"66397"	"Sar1b"	"Legionellosis"
"24078"	"mmu05134"	"66824"	"Pycard"	"Legionellosis"
"24079"	"mmu05134"	"67160"	"Eef1g"	"Legionellosis"
"24080"	"mmu05134"	"76308"	"Rab1b"	"Legionellosis"
"24081"	"mmu05134"	"94044"	"Bcl2l13"	"Legionellosis"
"24082"	"mmu05140"	"100504404"	"H2-Ea-ps"	"Leishmaniasis"
"24083"	"mmu05140"	"12266"	"C3"	"Leishmaniasis"
"24084"	"mmu05140"	"13057"	"Cyba"	"Leishmaniasis"
"24085"	"mmu05140"	"13058"	"Cybb"	"Leishmaniasis"
"24086"	"mmu05140"	"13712"	"Elk1"	"Leishmaniasis"
"24087"	"mmu05140"	"14129"	"Fcgr1"	"Leishmaniasis"
"24088"	"mmu05140"	"14131"	"Fcgr3"	"Leishmaniasis"
"24089"	"mmu05140"	"14281"	"Fos"	"Leishmaniasis"
"24090"	"mmu05140"	"14960"	"H2-Aa"	"Leishmaniasis"
"24091"	"mmu05140"	"14961"	"H2-Ab1"	"Leishmaniasis"
"24092"	"mmu05140"	"14969"	"H2-Eb1"	"Leishmaniasis"
"24093"	"mmu05140"	"14998"	"H2-DMa"	"Leishmaniasis"
"24094"	"mmu05140"	"14999"	"H2-DMb1"	"Leishmaniasis"
"24095"	"mmu05140"	"15000"	"H2-DMb2"	"Leishmaniasis"
"24096"	"mmu05140"	"15001"	"H2-Oa"	"Leishmaniasis"
"24097"	"mmu05140"	"15002"	"H2-Ob"	"Leishmaniasis"
"24098"	"mmu05140"	"15170"	"Ptpn6"	"Leishmaniasis"
"24099"	"mmu05140"	"15978"	"Ifng"	"Leishmaniasis"
"24100"	"mmu05140"	"15979"	"Ifngr1"	"Leishmaniasis"
"24101"	"mmu05140"	"15980"	"Ifngr2"	"Leishmaniasis"
"24102"	"mmu05140"	"16153"	"Il10"	"Leishmaniasis"
"24103"	"mmu05140"	"16159"	"Il12a"	"Leishmaniasis"
"24104"	"mmu05140"	"16160"	"Il12b"	"Leishmaniasis"
"24105"	"mmu05140"	"16175"	"Il1a"	"Leishmaniasis"
"24106"	"mmu05140"	"16176"	"Il1b"	"Leishmaniasis"
"24107"	"mmu05140"	"16179"	"Irak1"	"Leishmaniasis"
"24108"	"mmu05140"	"16189"	"Il4"	"Leishmaniasis"
"24109"	"mmu05140"	"16401"	"Itga4"	"Leishmaniasis"
"24110"	"mmu05140"	"16409"	"Itgam"	"Leishmaniasis"
"24111"	"mmu05140"	"16412"	"Itgb1"	"Leishmaniasis"
"24112"	"mmu05140"	"16414"	"Itgb2"	"Leishmaniasis"
"24113"	"mmu05140"	"16415"	"Itgb2l"	"Leishmaniasis"
"24114"	"mmu05140"	"16451"	"Jak1"	"Leishmaniasis"
"24115"	"mmu05140"	"16452"	"Jak2"	"Leishmaniasis"
"24116"	"mmu05140"	"16476"	"Jun"	"Leishmaniasis"
"24117"	"mmu05140"	"17357"	"Marcksl1"	"Leishmaniasis"
"24118"	"mmu05140"	"17874"	"Myd88"	"Leishmaniasis"
"24119"	"mmu05140"	"17969"	"Ncf1"	"Leishmaniasis"
"24120"	"mmu05140"	"17970"	"Ncf2"	"Leishmaniasis"
"24121"	"mmu05140"	"17972"	"Ncf4"	"Leishmaniasis"
"24122"	"mmu05140"	"18033"	"Nfkb1"	"Leishmaniasis"
"24123"	"mmu05140"	"18035"	"Nfkbia"	"Leishmaniasis"
"24124"	"mmu05140"	"18036"	"Nfkbib"	"Leishmaniasis"
"24125"	"mmu05140"	"18126"	"Nos2"	"Leishmaniasis"
"24126"	"mmu05140"	"18751"	"Prkcb"	"Leishmaniasis"
"24127"	"mmu05140"	"19094"	"Mapk11"	"Leishmaniasis"
"24128"	"mmu05140"	"19225"	"Ptgs2"	"Leishmaniasis"
"24129"	"mmu05140"	"19697"	"Rela"	"Leishmaniasis"
"24130"	"mmu05140"	"20846"	"Stat1"	"Leishmaniasis"
"24131"	"mmu05140"	"21803"	"Tgfb1"	"Leishmaniasis"
"24132"	"mmu05140"	"21808"	"Tgfb2"	"Leishmaniasis"
"24133"	"mmu05140"	"21809"	"Tgfb3"	"Leishmaniasis"
"24134"	"mmu05140"	"21898"	"Tlr4"	"Leishmaniasis"
"24135"	"mmu05140"	"21926"	"Tnf"	"Leishmaniasis"
"24136"	"mmu05140"	"22034"	"Traf6"	"Leishmaniasis"
"24137"	"mmu05140"	"24088"	"Tlr2"	"Leishmaniasis"
"24138"	"mmu05140"	"246256"	"Fcgr4"	"Leishmaniasis"
"24139"	"mmu05140"	"26409"	"Map3k7"	"Leishmaniasis"
"24140"	"mmu05140"	"26413"	"Mapk1"	"Leishmaniasis"
